SKU,test_mape,train_mape,test_r2,train_r2,test_rmse,train_rmse,Overstocking Loss,Understocking Loss,Overall Loss,Iteration
df_01_amasubs_MOMENTOUS-HUB-MGLT,9690.79751161195,3.2632341311717634,-2.981003862272501,0.9873310031542483,346.3235329861371,27.663387355853565,83542.0327,0.0,83542.0327,05_amasub_M_NRP2_YSF_YHF_NSto_Yhub_NAS_AP2+23+07+30+24+08+30
df_02_amasubs_AMPMCR,1995.5988628141406,36.13917879314772,-23.57135759704812,0.978976199338513,88.4523790899186,35.120291499359745,6993.786,0.0,6993.786,08_amasub_M_NRP2_YSF_YHF_YSto_Yhub_NAS_AP2+23+07+30+24+08+30
df_03_amasubs_ZH-21DU-JGJX,2655.9170956388652,2.510041558866512,-1.287484038581741,0.9855101207836755,207.24271379575342,12.807875506890284,47056.9381,0.0,47056.9381,15_amasub_M_NRP2_YSF_YHF_YSto_Yhub_YAS_AP2+23+07+30+24+08+30
df_04_amasubs_AMPMCP,633.5130147058824,21.462680153565252,-4.905446563285834,0.9902633270277454,26.578452739013986,14.3607511409861,1387.316,0.0,1387.316,44_amasub_M_NRP2_NSF_NHF_NSto_Nhub_YAS_AP2+23+04+30+24+08+30
df_05_amasubs_MEWPI24CHOC,,22.373089002422113,,0.9677079015168419,,16.731088162791774,,,,01_amasub_M_NRP2_NSF_NHF_NSto_Nhub_NAS_AP2+23+07+30+24+08+30
df_06_amasubs_MEWPI24VAN,592.0,222.2443272268921,,0.9473038693759259,11.84,20.635079355311433,273.2672,0.0,273.2672,48_amasub_M_NRP2_NSF_NHF_YSto_Nhub_YAS_AP2+23+04+30+24+08+30
df_07_amasubs_MOMENTOUS-HUB-LTHE,584.780669439859,4.246522693267993,0.5646071186193838,0.968869323247164,16.46272228399665,4.472788093944685,292.9206,590.86074219,-297.9401421900001,01_amasub_M_NRP2_NSF_NHF_NSto_Nhub_NAS_AP2+23+07+30+24+08+30
df_08_amasubs_MHZNPIC,284.521978021978,8.403809803904922,-64.03302777777778,0.9682391358360526,25.254576812926405,6.721447016826061,107.53500000000001,0.0,107.53500000000001,02_amasub_M_NRP2_NSF_NHF_NSto_Yhub_NAS_AP2+23+07+30+24+08+30
df_09_amasubs_MHMINO,1169.4166666666667,12.210700328247185,-282.1476,0.9756388794487757,33.76761244150969,5.511499342284275,416.52510000000007,0.0,416.52510000000007,02_amasub_M_NRP2_NSF_NHF_NSto_Yhub_NAS_AP2+23+07+30+24+08+30
df_10_amasubs_MHRRE,319.1388888888889,10.32474631122855,-38.812650000000005,0.9779905582276974,22.846191148635697,4.913201603842448,158.9316,0.0,158.9316,02_amasub_M_NRP2_NSF_NHF_NSto_Yhub_NAS_AP2+23+07+30+24+08+30
df_11_amasubs_850243008956,1728.7041666666667,45.51869154979064,-525.0176755555556,0.9626878135880703,67.22524550593575,14.509508704885318,13072.848399999999,0.0,13072.848399999999,45_amasub_M_NRP2_YSF_YHF_NSto_Nhub_YAS_AP2+23+04+30+24+08+30
df_12_amasubs_MOMENTOUS-HUB-AGPC,56.42007529507529,38.28823827980805,-0.27000070025126677,0.9790118615260757,24.43032644071708,3.4121400909106887,27.859500000000004,4495.1381347853,-4467.2786347853,02_amasub_M_NRP2_NSF_NHF_NSto_Yhub_NAS_AP2+23+07+30+24+08+30
df_13_amasubs_I6-8ZCT-FF3T,1242.2395833333333,58.31323848796295,-13.912102857142855,0.9798993418712701,23.314033863748246,4.020781847684188,3650.7099999999996,0.0,3650.7099999999996,46_amasub_M_NRP2_YSF_YHF_NSto_Yhub_YAS_AP2+23+04+30+24+08+30
df_14_amasubs_1G-SLUS-FC7I,56.07037037037036,21.251431487249217,0.02034169491525417,0.9799105214334335,2.7061565611274845,4.534984522066712,458.9158,268.79564493367997,190.12015506632002,28_amasub_M_NRP2_YSF_YHF_NSto_Nhub_NAS_AP2+23+04+30+24+08+30
df_15_amasubs_MOMENTOUS-HUB-TYR,69.41533952042356,8.691374788406264,0.5600611332742317,0.9506895985475392,6.080990285894466,3.616268795319286,101.83460000000001,4.42895186325,97.40564813675,01_amasub_M_NRP2_NSF_NHF_NSto_Nhub_NAS_AP2+23+07+30+24+08+30
df_16_amasubs_8S-5QPR-VPEQ,988.8928571428572,58.22936391104216,-14.500724705882353,0.9286157636597834,15.848881269666952,6.005307176632537,887.5785000000001,45.67125170022,841.9072482997801,28_amasub_M_NRP2_YSF_YHF_NSto_Nhub_NAS_AP2+23+04+30+24+08+30
df_17_amasubs_MHSLEEP,23.4,36.137617317860666,,0.9400376169478747,4.68,5.101917123330535,140.68079999999998,0.0,140.68079999999998,01_amasub_M_NRP2_NSF_NHF_NSto_Nhub_NAS_AP2+23+07+30+24+08+30
df_18_amasubs_SH-4MF1-GY9W,180.28666666666666,20.480164650346687,-1.0980955882352936,0.9288735378007635,6.812880448092422,3.220810457012334,646.0439,0.0,646.0439,46_amasub_M_NRP2_YSF_YHF_NSto_Yhub_YAS_AP2+23+04+30+24+08+30
df_19_amasubs_MOMENTOUS-HUB-APG,100.0,,-0.43692864804227405,,95.97337593775103,,0.0,0.0,0.0,01_amasub_M_NRP2_NSF_NHF_NSto_Nhub_NAS_AP2+23+07+30+24+08+30
df_20_amasubs_MOMENTOUS-HUB-LGLX,219.625,19.62377725099338,-6.498706666666667,0.9860668777344397,3.7117089505150234,1.9007068860470486,128.4871,0.0,128.4871,28_amasub_M_NRP2_YSF_YHF_NSto_Nhub_NAS_AP2+23+04+30+24+08+30
df_21_amasubs_3D-FIWI-VDOX,477.58333333333337,20.53012496864775,-10.145323076923079,0.9039723975143311,7.632253926593375,2.776298923798681,1043.9256,0.0,1043.9256,43_amasub_M_NRP2_YSF_YHF_YSto_Yhub_YAS_AP2+23+04+30+24+08+30
df_22_amasubs_OF-GD7N-LW9Q,56.333333333333336,23.252906012832483,-6.134300000000001,0.923335386716231,1.0987265355856297,3.068787762836221,11.4422,61.247,-49.8048,41_amasub_M_NRP2_YSF_YHF_YSto_Nhub_YAS_AP2+23+04+30+24+08+30
df_23_amasubs_MSRV,,28.987826797385623,,0.9086047738693467,,1.6152515284004534,,,,01_amasub_M_NRP2_NSF_NHF_NSto_Nhub_NAS_AP2+23+07+30+24+08+30
df_24_amasubs_MDMF15ST,,17.157495915032676,,0.8914458242781744,,1.094697446786097,,,,01_amasub_M_NRP2_NSF_NHF_NSto_Nhub_NAS_AP2+23+07+30+24+08+30
df_25_amasubs_MDMF15BE,,51.57678321678322,,0.8525776836158192,,1.7585647557027861,,,,01_amasub_M_NRP2_NSF_NHF_NSto_Nhub_NAS_AP2+23+07+30+24+08+30
df_26_amasubs_MDMF12ST,,46.0,,,,0.9199999999999999,,,,01_amasub_M_NRP2_NSF_NHF_NSto_Nhub_NAS_AP2+23+07+30+24+08+30
df_27_amasubs_MDMF12BE,,36.916666666666664,,-0.10688000000000009,,0.6838859554048466,,,,01_amasub_M_NRP2_NSF_NHF_NSto_Nhub_NAS_AP2+23+07+30+24+08+30
df_28_amasubs_MOMENTOUS-HUB-TONG,19440.19545625764,2.1589911961499326,0.07027463503992382,0.9891702099508668,814.7966702190187,56.33978944760095,34527.48880000001,0.0,34527.48880000001,17_amasub_M_NRP2_YSF_YHF_YSto_Nhub_YAS_AP2+23+07+30+24+08+30
df_29_amasubs_MOMENTOUS-HUB-FADO,5847.001304788237,8.312993773612053,-1.711703065371959,0.9805048707749254,382.76508586147906,55.7853860791516,23615.9812,244.6645452128796,23371.31665478712,19_amasub_M_NRP2_YSF_YHF_YSto_Yhub_YAS_AP2+23+07+30+24+08+30
df_30_amasubs_PR300BOTTLE-A-stickerless,15.437299661122934,4.171256297773818,0.6816588228666902,0.9745533992225421,32.92793473199141,6.996305572705262,17.214000000000002,10857.926575210859,-10840.712575210859,24_amasub_M_NRP2_NSF_NHF_YSto_Nhub_YAS_AP2+23+07+30+24+08+30
df_31_amasubs_850243008970,498.99999999999994,13.281177942053132,-26.704844230769226,0.9648616170598963,21.672212623541693,6.822073853797441,90.54839999999999,0.0,90.54839999999999,12_amasub_M_NRP2_NSF_NHF_YSto_Yhub_YAS_AP2+23+07+30+24+08+30
df_32_amasubs_MAMINOS,,28.87253973002169,,0.963962678111588,,5.859424033128173,,,,01_amasub_M_NRP2_NSF_NHF_NSto_Nhub_NAS_AP2+23+07+30+24+08+30
df_33_amasubs_G0-NF7M-4HDP,1472.0666666666664,18.60253343274829,-34.51026753246752,0.9687935695893752,18.984634137463207,3.02434786358977,2300.8261,0.0,2300.8261,41_amasub_M_NRP2_YSF_YHF_YSto_Nhub_YAS_AP2+23+04+30+24+08+30
df_34_amasubs_MOMENTOUS-HUB-ACAR,183.58038383620433,6.962139938207297,0.10758769092542664,0.9330862136101956,11.297433336824785,3.7685540993861277,60.413500000000006,1309.21185076422,-1248.79835076422,01_amasub_M_NRP2_NSF_NHF_NSto_Nhub_NAS_AP2+23+07+30+24+08+30
df_35_amasubs_850243008987,47.0,39.086102116298875,,0.9431300783604581,0.47,3.819884815017333,22.974999999999998,0.0,22.974999999999998,38_amasub_M_NRP2_YSF_YHF_YSto_Yhub_NAS_AP2+23+04+30+24+08+30
df_37_amasubs_PRPACKET5-CA,64.58109668109668,31.93988095238095,-0.10612562396006608,0.8793574155069582,2.7615114438556025,1.5259587150378608,45.608999999999995,120.19999999999999,-74.591,43_amasub_M_NRP2_YSF_YHF_YSto_Yhub_YAS_AP2+23+04+30+24+08+30
df_38_amasubs_MOMENTOUS-APG,,12.199999999999998,,,,4.27,,,,01_amasub_M_NRP2_NSF_NHF_NSto_Nhub_NAS_AP2+23+07+30+24+08+30
df_39_amasubs_T4-YDUJ-ZG1F,57.62318986178682,224.2660256410256,0.3795755971720538,0.7741299978526949,59.86353266269159,42.11048444271331,1743.41,0.0,1743.41,21_amasub_M_NRP2_YSF_YHF_NSto_Nhub_YAS_AP2+23+07+30+24+08+30
